1807	14510.2   	0.958235	0.000220	0.999655	0.000345	0.957904	0.000397
1808	14530.9   	0.960005	0.000201	0.999654	0.000346	0.959673	0.000388
1809	3265.5   	0.991608	0.000165	0.999922	0.000078	0.991531	0.000182
1810	5764.4   	0.992565	0.000238	0.999863	0.000137	0.992429	0.000274
1811	6044.4   	0.992151	0.000222	0.999856	0.000144	0.992009	0.000264
1812	6045.2   	0.992364	0.000210	0.999856	0.000144	0.992221	0.000254
1813	5814.6   	0.992426	0.000241	0.999862	0.000138	0.992289	0.000277
1814	3129.3   	0.991797	0.000261	0.999925	0.000075	0.991723	0.000272
1815	11622.1   	0.966956	0.000248	0.999723	0.000277	0.966688	0.000365
1820	15287.3   	0.957231	0.000706	0.999636	0.000364	0.956882	0.000787
1821	15571.0   	0.956265	0.000213	0.999629	0.000371	0.955910	0.000414
1822	15154.5   	0.954093	0.000255	0.999639	0.000361	0.953749	0.000428
1823	6912.3   	0.989880	0.000242	0.999835	0.000165	0.989717	0.000292
1824	8010.6   	0.989656	0.000211	0.999809	0.000191	0.989467	0.000283
1825	7744.0   	0.990188	0.000230	0.999816	0.000184	0.990006	0.000293
1826	6647.7   	0.990191	0.000245	0.999842	0.000158	0.990035	0.000291
1827	6517.1   	0.990991	0.000249	0.999845	0.000155	0.990837	0.000292
1828	3401.4   	0.991368	0.000206	0.999919	0.000081	0.991288	0.000221
1829	16683.4   	0.951670	0.000374	0.999603	0.000397	0.951292	0.000532
1830	14677.5   	0.959215	0.000189	0.999651	0.000349	0.958880	0.000385
1831	13569.0   	0.960986	0.000190	0.999677	0.000323	0.960676	0.000364
1832	3065.3   	0.992088	0.000209	0.999927	0.000073	0.992016	0.000221
1833	6955.9   	0.990992	0.000209	0.999834	0.000166	0.990828	0.000266
1834	6732.5   	0.991259	0.000218	0.999840	0.000160	0.991100	0.000270
1835	13077.7   	0.962783	0.000229	0.999689	0.000311	0.962483	0.000377
1836	18226.4   	0.950043	0.000201	0.999566	0.000434	0.949631	0.000459
1837	8873.6   	0.988563	0.000237	0.999789	0.000211	0.988354	0.000316
1838	7326.6   	0.990508	0.000367	0.999826	0.000174	0.990335	0.000405
1839	8913.4   	0.988463	0.000212	0.999788	0.000212	0.988253	0.000298
1840	9123.2   	0.988970	0.000209	0.999783	0.000217	0.988755	0.000299
1841	3426.1   	0.991341	0.000212	0.999918	0.000082	0.991260	0.000227
1842	3444.7   	0.990690	0.000214	0.999918	0.000082	0.990608	0.000229
1844	6589.9   	0.991531	0.000228	0.999843	0.000157	0.991376	0.000276
1845	7122.8   	0.990558	0.000230	0.999830	0.000170	0.990390	0.000284
1846	9133.4   	0.988389	0.000206	0.999783	0.000217	0.988174	0.000298
1847	5961.2   	0.991614	0.000249	0.999858	0.000142	0.991473	0.000286
1848	4428.5   	0.984693	0.000201	0.999895	0.000105	0.984589	0.000227
1849	19138.1   	0.920737	0.000209	0.999545	0.000455	0.920318	0.000469
1850	20596.3   	0.919501	0.000171	0.999510	0.000490	0.919051	0.000482
1851	9488.5   	0.977712	0.000199	0.999774	0.000226	0.977491	0.000297
1852	8903.9   	0.979038	0.000215	0.999788	0.000212	0.978830	0.000299
1853	3984.0   	0.986447	0.000201	0.999905	0.000095	0.986354	0.000222
1854	16026.3   	0.932500	0.000243	0.999619	0.000381	0.932144	0.000431
1855	17603.5   	0.930645	0.000242	0.999581	0.000419	0.930255	0.000459
1856	23697.8   	0.906320	0.000197	0.999436	0.000564	0.905809	0.000548
1857	4377.4   	0.984878	0.000215	0.999896	0.000104	0.984775	0.000238
1858	10828.4   	0.974450	0.000211	0.999742	0.000258	0.974199	0.000328
1859	11212.0   	0.974110	0.000212	0.999733	0.000267	0.973850	0.000335
1860	11159.8   	0.974309	0.000172	0.999734	0.000266	0.974050	0.000310
1861	9387.6   	0.961867	0.000242	0.999777	0.000223	0.961652	0.000324
2073	118488.0   	0.930519	0.000637	0.997180	0.002820	0.927895	0.002700
2074	103514.0   	0.938912	0.000507	0.997536	0.002464	0.936599	0.002368
2075	88357.2   	0.960131	0.000474	0.997897	0.002103	0.958112	0.002074
2076	79911.1   	0.964389	0.000392	0.998098	0.001902	0.962555	0.001875
2078	12078.7   	0.993419	0.000309	0.999713	0.000287	0.993133	0.000421
2080	12141.1   	0.993687	0.000269	0.999711	0.000289	0.993400	0.000393
2081	23611.1   	0.988747	0.000336	0.999438	0.000562	0.988191	0.000649
2082	40889.8   	0.980817	0.000780	0.999027	0.000973	0.979863	0.001232
2083	41660.8   	0.980686	0.000435	0.999008	0.000992	0.979713	0.001065
2084	51418.4   	0.975804	0.000473	0.998776	0.001224	0.974610	0.001284
2085	62271.2   	0.971742	0.000481	0.998518	0.001482	0.970302	0.001518
2087	77962.7   	0.950556	0.000583	0.998145	0.001855	0.948793	0.001857
2088	63966.1   	0.960066	0.000508	0.998478	0.001522	0.958605	0.001547
2089	52671.5   	0.967302	0.000471	0.998746	0.001254	0.966090	0.001301
2090	31306.1   	0.980178	0.000416	0.999255	0.000745	0.979448	0.000840
2091	16430.5   	0.988955	0.000329	0.999609	0.000391	0.988569	0.000508
2093	25413.4   	0.982099	0.000505	0.999395	0.000605	0.981505	0.000779
2094	23269.2   	0.984954	0.000439	0.999446	0.000554	0.984408	0.000700
2095	16424.2   	0.988706	0.000287	0.999609	0.000391	0.988320	0.000481
2096	15305.9   	0.991070	0.000451	0.999636	0.000364	0.990709	0.000578
2484	280394.0   	0.755722	0.000181	0.989597	0.010403	0.747860	0.007864
2485	257340.0   	0.766261	0.000211	0.990453	0.009547	0.758945	0.007319
2486	274121.0   	0.755366	0.000364	0.989830	0.010170	0.747684	0.007690
2487	274615.0   	0.756257	0.000223	0.989812	0.010188	0.748552	0.007708
2488	267839.0   	0.759940	0.000202	0.990063	0.009937	0.752389	0.007554
2489	73488.2   	0.915682	0.000219	0.997274	0.002726	0.913186	0.002506
2490	381416.0   	0.871206	0.000503	0.985849	0.014151	0.858878	0.012338
2491	372306.0   	0.874630	0.000277	0.986187	0.013813	0.862549	0.012084
2492	366315.0   	0.876754	0.000272	0.986410	0.013590	0.864839	0.011918
2493	378536.0   	0.874421	0.000265	0.985956	0.014044	0.862141	0.012283
2494	384101.0   	0.872178	0.001355	0.985750	0.014250	0.859749	0.012500
2495	93831.0   	0.872781	0.000268	0.996519	0.003481	0.869743	0.003050
2496	92231.8   	0.873820	0.000262	0.996578	0.003422	0.870830	0.003001
2497	80544.9   	0.872667	0.000304	0.997012	0.002988	0.870059	0.002625
2498	85858.3   	0.868243	0.000247	0.996815	0.003185	0.865477	0.002777
2502	179023.0   	0.765014	0.000411	0.993358	0.006642	0.759933	0.005097
2503	152829.0   	0.789600	0.000438	0.994330	0.005670	0.785123	0.004498
2504	133896.0   	0.805012	0.000230	0.995032	0.004968	0.801013	0.004005
2505	153511.0   	0.795637	0.000398	0.994305	0.005695	0.791106	0.004549
2507	69306.1   	0.900486	0.000345	0.997429	0.002571	0.898171	0.002341
2508	66907.0   	0.901267	0.000175	0.997518	0.002482	0.899030	0.002244
2509	86688.4   	0.784324	0.000235	0.996784	0.003216	0.781802	0.002533
2510	87926.9   	0.783887	0.000428	0.996738	0.003262	0.781330	0.002592
2511	202735.0   	0.853970	0.000396	0.992479	0.007521	0.847547	0.006435
2512	182290.0   	0.867265	0.000570	0.993237	0.006763	0.861400	0.005893
2513	91845.2   	0.762942	0.000326	0.996593	0.003407	0.760343	0.002620
2514	100997.0   	0.751607	0.000332	0.996253	0.003747	0.748790	0.002836
2515	80576.4   	0.786319	0.000328	0.997011	0.002989	0.783969	0.002373
2516	93191.3   	0.772636	0.000336	0.996543	0.003457	0.769964	0.002692
2517	68612.1   	0.847310	0.000407	0.997454	0.002546	0.845153	0.002195
2518	266426.0   	0.994149	0.000569	0.990116	0.009884	0.984323	0.009843
2519	320203.0   	0.994288	0.000579	0.988120	0.011880	0.982476	0.011826
2520	306500.0   	0.994578	0.000887	0.988629	0.011371	0.983268	0.011343
2521	216554.0   	0.914176	0.000495	0.991966	0.008034	0.906832	0.007361
